azimuth_deg,elev_deg,dist_km,height_m_amsl,lat,lon
206.9,1.8780,10.000,811.8,-33.45631,-70.83548
207.0,1.8632,10.020,809.9,-33.45640,-70.83574
207.1,1.8359,10.020,805.1,-33.45633,-70.83591
207.2,1.8223,10.020,802.7,-33.45625,-70.83608
207.3,1.8211,10.020,802.5,-33.45618,-70.83625
207.4,1.8239,10.020,803.0,-33.45611,-70.83641
207.5,1.7932,10.000,797.0,-33.45588,-70.83648
207.6,1.7873,10.000,795.9,-33.45580,-70.83665
207.7,1.7602,10.000,791.2,-33.45573,-70.83681
207.8,1.7403,10.000,787.7,-33.45566,-70.83698
207.9,1.7121,10.000,782.8,-33.45558,-70.83715
208.0,1.6712,10.000,775.6,-33.45551,-70.83731
208.1,1.6226,10.020,767.8,-33.45560,-70.83758
208.2,1.5882,10.020,761.7,-33.45552,-70.83775
208.3,1.5317,10.020,751.8,-33.45545,-70.83791
208.4,1.4823,10.020,743.2,-33.45537,-70.83808
208.5,1.4421,10.020,736.2,-33.45530,-70.83824
208.6,1.3936,10.020,727.7,-33.45522,-70.83841
208.7,1.3600,10.040,722.3,-33.45530,-70.83868
208.8,1.3175,10.040,714.8,-33.45523,-70.83884
208.9,1.2684,10.040,706.2,-33.45515,-70.83901
209.0,1.2402,11.140,726.7,-33.46373,-70.84493
209.1,1.2354,11.140,725.8,-33.46364,-70.84511
209.2,1.2220,11.140,723.2,-33.46356,-70.84530
209.3,1.2004,11.140,719.0,-33.46347,-70.84548
209.4,1.1993,11.140,718.7,-33.46339,-70.84566
209.5,1.2039,11.140,719.6,-33.46330,-70.84584
209.6,1.2075,11.120,719.9,-33.46306,-70.84592
209.7,1.2120,11.120,720.8,-33.46297,-70.84610
209.8,1.2085,11.140,720.5,-33.46304,-70.84639
209.9,1.1813,11.140,715.2,-33.46295,-70.84657
210.0,1.1607,11.140,711.2,-33.46287,-70.84675
210.1,1.1448,11.140,708.1,-33.46278,-70.84694
210.2,1.1061,11.140,700.6,-33.46269,-70.84712
210.3,1.0720,11.160,694.4,-33.46276,-70.84741
210.4,1.0265,11.160,685.5,-33.46267,-70.84759
210.5,1.0096,13.340,724.3,-33.47947,-70.85971
210.6,0.9783,13.320,716.6,-33.47921,-70.85982
210.7,0.9661,18.940,820.9,-33.52255,-70.89103
210.8,1.0012,18.920,832.2,-33.52224,-70.89123
210.9,1.0248,18.920,840.0,-33.52209,-70.89153
211.0,1.0421,18.900,845.3,-33.52178,-70.89173
211.1,1.0494,18.900,847.7,-33.52163,-70.89203
211.2,1.0439,18.880,845.4,-33.52132,-70.89222
211.3,1.0257,18.820,838.2,-33.52070,-70.89219
211.4,1.0069,18.780,831.2,-33.52024,-70.89227
211.5,0.9747,18.760,820.3,-33.51994,-70.89246
211.6,0.9647,18.760,817.0,-33.51978,-70.89276
211.7,0.9750,18.780,820.8,-33.51978,-70.89317
211.8,0.9834,18.800,823.9,-33.51978,-70.89359
211.9,0.9897,18.820,826.4,-33.51977,-70.89400
212.0,0.9933,18.820,827.6,-33.51962,-70.89430
212.1,1.0014,18.820,830.2,-33.51946,-70.89460
212.2,1.0118,18.820,833.6,-33.51930,-70.89490
212.3,1.0317,18.820,840.2,-33.51914,-70.89520
212.4,1.0556,18.820,848.0,-33.51899,-70.89550
212.5,1.0955,18.820,861.1,-33.51883,-70.89580
212.6,1.1334,18.820,873.6,-33.51867,-70.89610
212.7,1.1715,18.820,886.1,-33.51851,-70.89640
212.8,1.1935,18.820,893.3,-33.51835,-70.89669
212.9,1.2164,18.840,901.4,-33.51834,-70.89711
213.0,1.2254,18.840,904.3,-33.51818,-70.89741
213.1,1.2367,18.840,908.0,-33.51802,-70.89770
213.2,1.2391,18.840,908.8,-33.51785,-70.89800
213.3,1.2416,18.820,909.2,-33.51754,-70.89818
213.4,1.2614,18.800,915.2,-33.51723,-70.89835
213.5,1.2898,18.780,924.0,-33.51692,-70.89853
213.6,1.3172,18.780,933.0,-33.51675,-70.89882
213.7,1.3519,18.760,943.9,-33.51644,-70.89900
213.8,1.3837,18.740,953.7,-33.51613,-70.89917
213.9,1.3856,18.720,953.8,-33.51581,-70.89934
214.0,1.3937,18.700,955.9,-33.51550,-70.89952
214.1,1.4032,18.680,958.5,-33.51519,-70.89969
214.2,1.4054,18.660,958.7,-33.51487,-70.89986
214.3,1.4199,18.640,962.9,-33.51456,-70.90002
214.4,1.4325,18.620,966.4,-33.51424,-70.90019
214.5,1.4387,18.600,967.9,-33.51393,-70.90036
214.6,1.4530,18.600,972.5,-33.51377,-70.90065
214.7,1.4751,18.600,979.7,-33.51360,-70.90093
214.8,1.4958,18.580,985.8,-33.51328,-70.90110
214.9,1.5178,18.580,993.0,-33.51312,-70.90138
215.0,1.5452,18.580,1001.9,-33.51295,-70.90167
215.1,1.5802,18.580,1013.2,-33.51278,-70.90196
215.2,1.6220,18.580,1026.8,-33.51261,-70.90224
215.3,1.6743,18.560,1043.2,-33.51230,-70.90240
215.4,1.7272,18.540,1059.6,-33.51198,-70.90256
215.5,1.7699,18.560,1074.2,-33.51196,-70.90297
215.6,1.8056,18.560,1085.7,-33.51179,-70.90326
215.7,1.8450,18.540,1097.8,-33.51148,-70.90342
215.8,1.8801,18.540,1109.2,-33.51130,-70.90370
215.9,1.9187,18.480,1119.5,-33.51070,-70.90360
216.0,1.9414,18.480,1126.9,-33.51053,-70.90388
216.1,1.9110,18.520,1118.5,-33.51065,-70.90442
216.2,1.8756,18.540,1107.7,-33.51062,-70.90483
216.3,1.8531,18.600,1102.6,-33.51088,-70.90549
216.4,1.8381,18.620,1098.3,-33.51085,-70.90590
216.5,1.8271,18.640,1095.5,-33.51082,-70.90631
216.6,1.8231,18.640,1094.2,-33.51065,-70.90659
216.7,1.8228,18.640,1094.0,-33.51047,-70.90688
216.8,1.8307,18.640,1096.6,-33.51030,-70.90716
216.9,1.8401,18.660,1100.4,-33.51027,-70.90757
217.0,1.8628,18.640,1107.1,-33.50995,-70.90772
217.1,1.8872,18.660,1115.8,-33.50991,-70.90813
217.2,1.9130,18.660,1124.2,-33.50974,-70.90841
217.3,1.9060,18.640,1121.2,-33.50942,-70.90856
217.4,1.8842,18.660,1114.8,-33.50938,-70.90897
217.5,1.8721,18.680,1111.5,-33.50934,-70.90938
217.6,1.8712,18.680,1111.2,-33.50917,-70.90965
217.7,1.8776,18.700,1114.0,-33.50913,-70.91007
217.8,1.8883,18.720,1118.3,-33.50909,-70.91048
217.9,1.9084,18.720,1124.8,-33.50891,-70.91075
218.0,1.9110,18.720,1125.7,-33.50873,-70.91103
218.1,1.8987,18.680,1120.2,-33.50826,-70.91104
218.2,1.8789,18.660,1113.0,-33.50794,-70.91118
218.3,1.8727,18.620,1109.6,-33.50748,-70.91119
218.4,1.8649,18.600,1106.4,-33.50716,-70.91133
218.5,1.8426,18.580,1098.4,-33.50683,-70.91147
218.6,1.7929,18.580,1082.3,-33.50665,-70.91175
218.7,1.7284,18.580,1061.3,-33.50647,-70.91202
218.8,1.6763,18.600,1045.1,-33.50643,-70.91243
218.9,1.6481,19.220,1055.3,-33.51058,-70.91691
219.0,1.6440,19.220,1054.0,-33.51039,-70.91719
219.1,1.6292,19.220,1049.0,-33.51020,-70.91747
219.2,1.6008,19.200,1038.9,-33.50987,-70.91761
219.3,1.6769,14.920,929.1,-33.47991,-70.88861
219.4,1.7558,14.920,949.6,-33.47976,-70.88883
219.5,1.8119,14.900,963.6,-33.47948,-70.88891
219.6,1.8437,14.920,972.6,-33.47947,-70.88926
219.7,1.8693,14.900,978.6,-33.47918,-70.88934
219.8,1.8867,14.900,983.1,-33.47903,-70.88955
219.9,1.9031,14.900,987.3,-33.47888,-70.88977
220.0,1.9111,14.900,989.4,-33.47873,-70.88998
220.1,1.9214,14.900,992.1,-33.47858,-70.89020
220.2,1.9341,14.920,996.1,-33.47856,-70.89055
220.3,1.9442,14.920,998.8,-33.47841,-70.89077
220.4,1.9555,14.940,1002.5,-33.47840,-70.89112
220.5,1.9730,15.020,1009.9,-33.47879,-70.89190
220.6,1.9959,15.040,1016.7,-33.47877,-70.89225
220.7,2.0171,15.040,1022.2,-33.47862,-70.89246
220.8,2.0374,15.480,1044.2,-33.48146,-70.89578
220.9,2.0899,15.460,1057.6,-33.48116,-70.89586
221.0,2.1274,15.480,1068.5,-33.48114,-70.89622
221.1,2.1524,15.480,1075.3,-33.48098,-70.89644
221.2,2.1739,15.480,1081.1,-33.48082,-70.89666
221.3,2.1953,15.460,1086.1,-33.48052,-70.89674
221.4,2.2110,15.420,1088.7,-33.48009,-70.89667
221.5,2.2183,15.460,1092.3,-33.48020,-70.89717
221.6,2.2158,15.460,1091.6,-33.48004,-70.89739
221.7,2.1987,15.460,1087.0,-33.47988,-70.89761
221.8,2.1773,15.460,1081.2,-33.47972,-70.89783
221.9,2.1507,15.460,1074.0,-33.47956,-70.89804
222.0,2.1116,15.440,1062.7,-33.47926,-70.89811
222.1,2.0632,15.440,1049.6,-33.47910,-70.89833
222.2,2.0004,15.440,1032.7,-33.47894,-70.89855
222.3,1.9449,15.300,1012.6,-33.47784,-70.89774
222.4,1.9455,16.180,1044.6,-33.48352,-70.90436
222.5,1.9625,16.180,1049.4,-33.48335,-70.90459
222.6,1.9873,16.200,1057.1,-33.48331,-70.90496
222.7,2.0130,16.220,1065.2,-33.48327,-70.90533
222.8,2.0439,16.220,1073.9,-33.48309,-70.90555
222.9,2.0528,16.240,1077.2,-33.48305,-70.90592
223.0,2.0246,16.280,1070.7,-33.48314,-70.90644
223.1,2.0213,16.340,1072.0,-33.48336,-70.90711
223.2,2.0092,16.360,1069.3,-33.48332,-70.90748
223.3,1.9773,16.380,1060.9,-33.48327,-70.90785
223.4,1.9680,16.420,1059.8,-33.48335,-70.90837
223.5,1.9721,17.020,1082.9,-33.48709,-70.91306
223.6,1.9968,17.020,1090.3,-33.48690,-70.91329
223.7,2.0077,17.020,1093.5,-33.48672,-70.91352
223.8,1.9882,16.960,1085.5,-33.48614,-70.91330
223.9,1.9910,16.860,1082.7,-33.48531,-70.91278
224.0,1.9947,16.840,1083.0,-33.48500,-70.91286
224.1,1.9888,16.800,1079.8,-33.48456,-70.91279
224.2,1.9867,16.780,1078.4,-33.48424,-70.91286
224.3,1.9881,16.760,1078.1,-33.48393,-70.91294
224.4,1.9713,16.780,1073.9,-33.48388,-70.91332
224.5,1.9411,16.780,1065.1,-33.48369,-70.91354
224.6,1.9070,16.760,1054.3,-33.48338,-70.91361
224.7,1.8913,17.520,1076.6,-33.48805,-70.91961
224.8,1.8897,17.540,1076.8,-33.48798,-70.92000
224.9,1.8560,17.560,1067.2,-33.48791,-70.92038
225.0,1.8160,17.560,1054.9,-33.48772,-70.92062
225.1,1.7747,17.560,1042.3,-33.48752,-70.92085
225.2,1.7385,17.560,1031.1,-33.48733,-70.92108
225.3,1.7044,17.540,1020.0,-33.48700,-70.92116
225.4,1.6747,17.540,1010.9,-33.48681,-70.92139
225.5,1.6447,17.540,1001.7,-33.48661,-70.92163
225.6,1.6189,17.540,993.8,-33.48641,-70.92186
225.7,1.6015,17.540,988.5,-33.48622,-70.92209
225.8,1.5913,17.520,984.8,-33.48589,-70.92216
225.9,1.5846,17.500,982.1,-33.48557,-70.92224
226.0,1.5760,17.500,979.5,-33.48537,-70.92247
226.1,1.5654,17.500,976.3,-33.48518,-70.92269
226.2,1.5475,17.500,970.8,-33.48498,-70.92292
226.3,1.5210,17.500,962.7,-33.48478,-70.92315
226.4,1.4977,17.520,956.1,-33.48470,-70.92353
226.5,1.4815,17.500,950.6,-33.48438,-70.92360
226.6,1.4644,17.500,945.4,-33.48418,-70.92383
226.7,1.4533,17.480,941.4,-33.48386,-70.92390
226.8,1.4355,17.480,936.0,-33.48366,-70.92412
226.9,1.4136,17.480,929.3,-33.48346,-70.92435
227.0,1.3969,17.480,924.2,-33.48326,-70.92457
227.1,1.3829,17.480,919.9,-33.48306,-70.92480
227.2,1.3653,17.480,914.6,-33.48285,-70.92502
227.3,1.3538,17.480,911.1,-33.48265,-70.92524
227.4,1.3456,17.480,908.6,-33.48245,-70.92546
227.5,1.3332,17.460,904.2,-33.48213,-70.92553
227.6,1.3249,17.460,901.7,-33.48192,-70.92575
227.7,1.3127,17.460,898.0,-33.48172,-70.92597
227.8,1.3016,17.440,894.1,-33.48140,-70.92603
227.9,1.2922,17.440,891.2,-33.48119,-70.92625
228.0,1.2870,17.440,889.7,-33.48099,-70.92647
228.1,1.2827,17.440,888.3,-33.48079,-70.92669
228.2,1.2728,17.440,885.3,-33.48058,-70.92691
228.3,1.2613,17.420,881.4,-33.48026,-70.92697
228.4,1.2391,17.420,874.6,-33.48005,-70.92718
228.5,1.2193,17.420,868.6,-33.47985,-70.92740
228.6,1.2044,17.400,863.6,-33.47952,-70.92745
228.7,1.1967,17.400,861.2,-33.47932,-70.92767
228.8,1.1875,17.380,858.0,-33.47900,-70.92772
228.9,1.1769,17.380,854.7,-33.47879,-70.92794
229.0,1.1627,17.380,850.4,-33.47858,-70.92815
229.1,1.1513,17.380,847.0,-33.47838,-70.92837
229.2,1.1561,17.360,848.0,-33.47805,-70.92842
229.3,1.1631,17.360,850.1,-33.47785,-70.92863
229.4,1.1559,17.360,847.9,-33.47764,-70.92884
229.5,1.1488,17.360,845.8,-33.47743,-70.92906
229.6,1.1430,17.360,844.0,-33.47722,-70.92927
229.7,1.1372,17.360,842.2,-33.47702,-70.92948
229.8,1.1327,17.360,840.9,-33.47681,-70.92969
229.9,1.1273,17.360,839.3,-33.47660,-70.92990
230.0,1.1297,17.360,840.0,-33.47639,-70.93011
230.1,1.1324,17.360,840.8,-33.47618,-70.93032
230.2,1.1304,17.360,840.2,-33.47597,-70.93053
230.3,1.1197,17.380,837.4,-33.47588,-70.93090
230.4,1.1025,17.400,832.6,-33.47578,-70.93128
230.5,1.1001,17.400,831.9,-33.47557,-70.93149
230.6,1.1028,17.400,832.7,-33.47536,-70.93169
230.7,1.1056,17.400,833.5,-33.47515,-70.93190
230.8,1.1084,17.400,834.4,-33.47494,-70.93211
230.9,1.1082,17.400,834.3,-33.47472,-70.93231
231.0,1.0929,17.400,829.7,-33.47451,-70.93252
231.1,1.0704,17.380,822.4,-33.47419,-70.93256
231.2,1.0383,17.380,812.7,-33.47397,-70.93276
231.3,1.0007,17.360,800.9,-33.47365,-70.93280
231.4,0.9898,17.660,803.5,-33.47512,-70.93553
231.5,0.9702,17.680,797.8,-33.47501,-70.93591
231.6,0.9403,17.760,790.1,-33.47524,-70.93679
231.7,0.9316,17.780,787.8,-33.47513,-70.93717
231.8,0.9356,17.780,789.0,-33.47491,-70.93737
231.9,0.9430,17.780,791.3,-33.47469,-70.93758
232.0,0.9477,17.780,792.8,-33.47447,-70.93779
232.1,0.9600,17.780,796.6,-33.47425,-70.93799
232.2,0.9773,17.780,802.0,-33.47403,-70.93820
232.3,0.9930,17.780,806.8,-33.47381,-70.93840
232.4,1.0086,17.780,811.7,-33.47359,-70.93861
232.5,1.0099,17.800,812.5,-33.47348,-70.93898
232.6,1.0095,17.820,812.8,-33.47336,-70.93936
232.7,1.0043,17.840,811.5,-33.47325,-70.93973
232.8,1.0113,17.840,813.7,-33.47303,-70.93993
232.9,1.0191,17.840,816.2,-33.47280,-70.94014
233.0,1.0287,17.860,819.5,-33.47269,-70.94051
233.1,1.0462,17.860,825.0,-33.47246,-70.94071
233.2,1.0722,17.880,833.6,-33.47235,-70.94109
233.3,1.1050,17.880,843.8,-33.47212,-70.94129
233.4,1.1368,17.880,853.7,-33.47190,-70.94149
233.5,1.1597,17.880,860.9,-33.47167,-70.94169
233.6,1.1560,17.880,859.7,-33.47144,-70.94189
233.7,1.1324,17.880,852.3,-33.47122,-70.94209
233.8,1.1013,17.880,842.6,-33.47099,-70.94228
233.9,1.0961,18.000,843.6,-33.47140,-70.94353
234.0,1.0918,18.040,843.1,-33.47138,-70.94408
234.1,1.0713,18.060,837.1,-33.47126,-70.94445
234.2,1.0475,18.060,829.6,-33.47103,-70.94465
234.3,1.0253,18.060,822.5,-33.47080,-70.94485
234.4,1.0143,18.060,819.1,-33.47057,-70.94505
234.5,1.0071,18.080,817.2,-33.47044,-70.94542
234.6,1.0032,18.100,816.4,-33.47031,-70.94579
234.7,1.0043,18.120,817.1,-33.47018,-70.94616
234.8,1.0257,18.140,824.3,-33.47005,-70.94654
234.9,1.0381,18.160,828.7,-33.46992,-70.94691
235.0,1.0412,17.920,824.7,-33.46845,-70.94498
235.1,1.0616,17.920,831.1,-33.46822,-70.94518
235.2,1.0847,17.940,838.7,-33.46810,-70.94555
235.3,1.1096,17.940,846.5,-33.46786,-70.94574
235.4,1.1334,17.960,854.4,-33.46773,-70.94611
235.5,1.1583,18.000,863.1,-33.46770,-70.94665
235.6,1.1800,18.000,870.0,-33.46747,-70.94685
235.7,1.1972,18.000,875.4,-33.46724,-70.94704
235.8,1.2149,18.000,880.9,-33.46700,-70.94723
235.9,1.2331,18.100,889.0,-33.46727,-70.94831
236.0,1.2652,18.080,898.7,-33.46694,-70.94832
236.1,1.2826,18.100,904.7,-33.46680,-70.94869
236.2,1.3079,18.040,911.2,-33.46627,-70.94834
236.3,1.3344,18.020,919.0,-33.46593,-70.94835
236.4,1.3568,18.000,925.5,-33.46559,-70.94836
236.5,1.3824,18.000,933.6,-33.46536,-70.94854
236.6,1.3980,18.000,938.5,-33.46512,-70.94873
236.7,1.4067,18.000,941.2,-33.46489,-70.94892
236.8,1.4112,18.000,942.6,-33.46465,-70.94910
236.9,1.4218,17.980,945.4,-33.46432,-70.94911
237.0,1.4409,17.960,950.9,-33.46398,-70.94911
237.1,1.4673,17.960,959.2,-33.46374,-70.94929
237.2,1.4871,17.960,965.4,-33.46351,-70.94947
237.3,1.4979,17.960,968.8,-33.46327,-70.94966
237.4,1.5123,17.960,973.3,-33.46303,-70.94984
237.5,1.5351,17.960,980.4,-33.46279,-70.95002
237.6,1.5575,17.940,986.9,-33.46246,-70.95002
237.7,1.5826,17.920,994.1,-33.46213,-70.95002
237.8,1.6073,17.900,1001.3,-33.46179,-70.95001
237.9,1.6298,17.880,1007.7,-33.46146,-70.95001
238.0,1.6732,17.620,1013.0,-33.45998,-70.94781
238.1,1.7190,17.620,1027.1,-33.45975,-70.94798
238.2,1.7626,17.640,1041.2,-33.45961,-70.94834
238.3,1.7979,17.640,1052.1,-33.45937,-70.94852
238.4,1.8234,17.640,1059.9,-33.45914,-70.94869
238.5,1.8354,17.620,1062.9,-33.45881,-70.94868
238.6,1.8565,17.560,1067.4,-33.45829,-70.94830
238.7,1.8650,17.560,1070.0,-33.45805,-70.94847
238.8,1.8562,17.580,1068.0,-33.45791,-70.94883
238.9,1.8431,17.580,1063.9,-33.45767,-70.94900
239.0,1.8252,17.580,1058.4,-33.45744,-70.94917
239.1,1.8060,17.580,1052.5,-33.45720,-70.94934
239.2,1.7864,17.580,1046.5,-33.45696,-70.94951
239.3,1.7664,17.560,1039.7,-33.45664,-70.94949
239.4,1.7476,17.540,1033.3,-33.45631,-70.94947
239.5,1.7324,17.540,1028.6,-33.45607,-70.94964
239.6,1.7149,17.520,1022.6,-33.45574,-70.94962
239.7,1.6967,17.520,1017.1,-33.45550,-70.94978
239.8,1.6787,17.500,1010.9,-33.45518,-70.94976
239.9,1.6691,17.480,1007.3,-33.45485,-70.94974
240.0,1.6676,17.460,1006.2,-33.45452,-70.94972
240.1,1.6652,17.440,1004.9,-33.45419,-70.94970
240.2,1.6625,17.420,1003.4,-33.45387,-70.94967
240.3,1.6541,17.420,1000.9,-33.45363,-70.94983
240.4,1.6506,17.420,999.8,-33.45339,-70.95000
240.5,1.7124,14.580,927.5,-33.44060,-70.92349
240.6,1.7935,14.580,948.2,-33.44041,-70.92362
240.7,1.8497,14.580,962.5,-33.44021,-70.92376
240.8,1.8824,14.580,970.8,-33.44001,-70.92389
240.9,1.9022,14.560,975.1,-33.43972,-70.92383
241.0,1.9244,14.560,980.8,-33.43952,-70.92397
241.1,1.9604,14.540,989.2,-33.43923,-70.92391
241.2,1.9752,14.540,993.0,-33.43903,-70.92404
241.3,1.9922,14.540,997.3,-33.43883,-70.92417
241.4,1.9993,14.540,999.1,-33.43863,-70.92430
241.5,2.0046,14.540,1000.5,-33.43843,-70.92444
241.6,2.0144,14.560,1003.7,-33.43831,-70.92475
241.7,2.0178,14.560,1004.6,-33.43811,-70.92488
241.8,2.0252,14.560,1006.4,-33.43791,-70.92501
241.9,2.0278,14.560,1007.1,-33.43771,-70.92514
242.0,2.0386,14.560,1009.8,-33.43751,-70.92527
242.1,2.0451,14.540,1010.8,-33.43722,-70.92521
242.2,2.0502,14.540,1012.0,-33.43702,-70.92534
242.3,2.0684,14.520,1015.9,-33.43673,-70.92527
242.4,2.0869,14.500,1019.8,-33.43645,-70.92521
242.5,2.1147,14.480,1026.1,-33.43616,-70.92514
242.6,2.1482,14.480,1034.6,-33.43596,-70.92527
242.7,2.1803,14.460,1041.9,-33.43568,-70.92520
242.8,2.2138,14.460,1050.4,-33.43548,-70.92532
242.9,2.2407,14.440,1056.4,-33.43519,-70.92526
243.0,2.2681,14.440,1063.3,-33.43499,-70.92538
243.1,2.2939,14.440,1069.8,-33.43479,-70.92550
243.2,2.3094,14.440,1073.7,-33.43459,-70.92562
243.3,2.3235,14.420,1076.4,-33.43430,-70.92555
243.4,2.3094,14.420,1072.9,-33.43410,-70.92568
243.5,2.3022,14.420,1071.0,-33.43390,-70.92580
243.6,2.2822,14.420,1066.0,-33.43369,-70.92592
243.7,2.2814,14.420,1065.8,-33.43349,-70.92604
243.8,2.2909,14.420,1068.2,-33.43329,-70.92616
243.9,2.3072,14.420,1072.3,-33.43309,-70.92628
244.0,2.3279,14.420,1077.5,-33.43288,-70.92639
244.1,2.3435,14.420,1081.5,-33.43268,-70.92651
244.2,2.3688,14.420,1087.8,-33.43247,-70.92663
244.3,2.3898,14.440,1094.0,-33.43235,-70.92694
244.4,2.4156,14.440,1100.5,-33.43214,-70.92706
244.5,2.4444,14.440,1107.8,-33.43194,-70.92718
244.6,2.4682,14.440,1113.8,-33.43173,-70.92729
244.7,2.4935,14.420,1119.3,-33.43145,-70.92721
244.8,2.5138,14.420,1124.4,-33.43125,-70.92733
244.9,2.5245,14.420,1127.1,-33.43104,-70.92744
245.0,2.5210,14.400,1125.3,-33.43076,-70.92736
245.1,2.5338,14.400,1128.5,-33.43056,-70.92748
245.2,2.5395,14.380,1129.0,-33.43028,-70.92740
245.3,2.5894,13.160,1084.1,-33.42550,-70.91556
245.4,2.6384,13.160,1095.4,-33.42531,-70.91566
245.5,2.6799,13.160,1104.9,-33.42512,-70.91576
245.6,2.7191,13.160,1114.0,-33.42493,-70.91586
245.7,2.7517,13.160,1121.5,-33.42475,-70.91596
245.8,2.7873,14.260,1185.3,-33.42860,-70.92689
245.9,2.8487,14.260,1200.6,-33.42840,-70.92700
246.0,2.9453,14.220,1222.6,-33.42805,-70.92671
246.1,3.0060,14.200,1236.6,-33.42777,-70.92662
246.2,3.0309,14.220,1243.9,-33.42764,-70.92693
246.3,3.0545,14.220,1249.8,-33.42743,-70.92703
246.4,3.0898,14.220,1258.6,-33.42723,-70.92714
246.5,3.1306,14.220,1268.7,-33.42702,-70.92725
246.6,3.1655,13.180,1217.9,-33.42311,-70.91706
246.7,3.2013,13.180,1226.2,-33.42292,-70.91716
246.8,3.2338,13.180,1233.7,-33.42273,-70.91726
246.9,3.2522,13.180,1238.0,-33.42254,-70.91735
247.0,3.2793,13.180,1244.2,-33.42235,-70.91745
247.1,3.3107,12.960,1238.3,-33.42140,-70.91536
247.2,3.3458,12.960,1246.3,-33.42121,-70.91546
247.3,3.3812,12.980,1255.5,-33.42109,-70.91575
247.4,3.3663,12.980,1252.2,-33.42090,-70.91584
247.5,3.3539,13.180,1261.4,-33.42140,-70.91793
247.6,3.3399,13.180,1258.2,-33.42121,-70.91802
247.7,3.3351,13.200,1258.3,-33.42108,-70.91832
247.8,3.3128,13.200,1253.1,-33.42089,-70.91841
247.9,3.2910,13.180,1246.9,-33.42063,-70.91830
248.0,3.2721,14.120,1298.0,-33.42360,-70.92779
248.1,3.2867,14.140,1302.9,-33.42346,-70.92809
248.2,3.3133,14.160,1310.6,-33.42332,-70.92839
248.3,3.3399,14.180,1318.4,-33.42318,-70.92869
248.4,3.3798,14.200,1329.6,-33.42304,-70.92899
248.5,3.4208,14.220,1341.0,-33.42290,-70.92929
248.6,3.4659,14.240,1353.5,-33.42275,-70.92959
248.7,3.4960,14.240,1361.0,-33.42255,-70.92968
248.8,3.5333,14.260,1371.6,-33.42240,-70.92998
248.9,3.5922,14.360,1392.8,-33.42252,-70.93108
249.0,3.6483,14.340,1405.6,-33.42224,-70.93098
249.1,3.6902,14.340,1416.1,-33.42203,-70.93107
249.2,3.7071,14.360,1421.7,-33.42188,-70.93137
249.3,3.7185,14.360,1424.6,-33.42167,-70.93147
249.4,3.7166,14.360,1424.1,-33.42146,-70.93156
249.5,3.7268,14.360,1426.7,-33.42125,-70.93166
249.6,3.7199,14.360,1424.9,-33.42104,-70.93175
249.7,3.7098,14.340,1421.0,-33.42077,-70.93164
249.8,3.7306,14.340,1426.3,-33.42055,-70.93174
249.9,3.7488,14.340,1430.8,-33.42034,-70.93183
250.0,3.7635,14.340,1434.6,-33.42013,-70.93192
250.1,3.7767,14.340,1437.9,-33.41992,-70.93201
250.2,3.7977,14.320,1441.8,-33.41965,-70.93190
250.3,3.8221,14.320,1447.9,-33.41944,-70.93199
250.4,3.8292,14.300,1448.3,-33.41916,-70.93188
250.5,3.8328,14.300,1449.2,-33.41895,-70.93197
250.6,3.8298,14.300,1448.5,-33.41874,-70.93206
250.7,3.8304,14.820,1484.5,-33.42007,-70.93744
250.8,3.8739,14.840,1497.2,-33.41991,-70.93773
250.9,3.9366,15.000,1524.8,-33.42016,-70.93945
251.0,3.9958,15.000,1540.4,-33.41993,-70.93955
251.1,4.0475,15.000,1554.0,-33.41971,-70.93964
251.2,4.0939,15.000,1566.2,-33.41949,-70.93973
251.3,4.1568,15.320,1606.7,-33.42018,-70.94309
251.4,4.2227,15.220,1616.8,-33.41967,-70.94216
251.5,4.2910,15.240,1636.6,-33.41950,-70.94245
251.6,4.3552,15.260,1655.4,-33.41933,-70.94275
251.7,4.4135,15.220,1667.8,-33.41899,-70.94243
251.8,4.4687,15.220,1682.6,-33.41876,-70.94252
251.9,4.5134,15.220,1694.6,-33.41853,-70.94260
252.0,4.5552,15.220,1705.7,-33.41831,-70.94269
252.1,4.5942,15.220,1716.2,-33.41808,-70.94278
252.2,4.6305,15.240,1727.5,-33.41791,-70.94307
252.3,4.6612,15.260,1737.4,-33.41773,-70.94337
252.4,4.6888,15.260,1744.8,-33.41751,-70.94345
252.5,4.6869,15.260,1744.3,-33.41728,-70.94354
252.6,4.6868,15.340,1751.0,-33.41726,-70.94445
252.7,4.7128,15.380,1761.4,-33.41714,-70.94494
252.8,4.7446,15.400,1771.7,-33.41696,-70.94524
252.9,4.7752,15.500,1788.6,-33.41699,-70.94635
253.0,4.8010,15.500,1795.6,-33.41676,-70.94644
253.1,4.8173,15.540,1803.5,-33.41663,-70.94693
253.2,4.8141,15.560,1804.4,-33.41645,-70.94722
253.3,4.8291,15.580,1810.2,-33.41627,-70.94751
253.4,4.8513,15.580,1816.3,-33.41603,-70.94760
253.5,4.8640,15.640,1825.0,-33.41595,-70.94830
253.6,4.8864,15.660,1832.9,-33.41577,-70.94859
253.7,4.9022,15.660,1837.3,-33.41553,-70.94867
253.8,4.9152,15.660,1840.8,-33.41529,-70.94876
253.9,4.9326,15.660,1845.6,-33.41506,-70.94884
254.0,4.9396,15.660,1847.6,-33.41482,-70.94892
254.1,4.9446,15.700,1852.5,-33.41468,-70.94941
